Array Size,Array Range,Sorting Method,Min Time,Avg Time,Max Time
5,9999,Heap Sort,1.1859999904118013e-05,1.2401599993609126e-05,1.539999993838137e-05
5,9999,Insertion Sort,5.7999995988211595e-06,6.415000052584219e-06,1.0600000678095967e-05
5,9999,Quick Sort,8.600000001024455e-06,9.465000039199367e-06,1.5499999790336005e-05
5,9999,Bucket Sort,1.7700000171316788e-05,1.9230000043535254e-05,4.4299999899521936e-05
Array Size,Array Range,Sorting Method,Min Time,Avg Time,Max Time
10,9999,Heap Sort,3.280000000813743e-05,3.3724000000802334e-05,7.733999991614837e-05
10,9999,Insertion Sort,1.6999999388644937e-05,1.7655000056038263e-05,2.8000000384054147e-05
10,9999,Quick Sort,1.8900000213761814e-05,2.0195000115563743e-05,2.8599999495781958e-05
10,9999,Bucket Sort,2.7300000510876998e-05,2.8835000011895318e-05,6.08000000283937e-05
Array Size,Array Range,Sorting Method,Min Time,Avg Time,Max Time
20,9999,Heap Sort,8.735999999771593e-05,9.249799999815878e-05,0.00015982000004441944
20,9999,Insertion Sort,4.1900000724126585e-05,4.614500003299327e-05,5.419999979494605e-05
20,9999,Quick Sort,3.7799999518028926e-05,4.220000009809155e-05,5.259999943518778e-05
20,9999,Bucket Sort,4.6099999963189475e-05,5.0580000151967394e-05,8.509999952366343e-05
Array Size,Array Range,Sorting Method,Min Time,Avg Time,Max Time
50,9999,Heap Sort,0.00027793999997811626,0.0002880727999800001,0.00032708000017009906
50,9999,Insertion Sort,0.00021349999951780774,0.000218549999908646,0.0002789999998640269
50,9999,Quick Sort,0.00012679999963438604,0.00030037500000617,0.00017699999989417847
50,9999,Bucket Sort,0.00010350000047765207,0.00011619500005508599,0.0001525999996374594
Array Size,Array Range,Sorting Method,Min Time,Avg Time,Max Time
100,9999,Heap Sort,0.0006652199999734876,0.0006781479999881412,0.0016830000000481959
100,9999,Insertion Sort,0.0008529999995516846,0.0009052750000137167,0.0010070000007544877
100,9999,Quick Sort,0.00032530000044062035,0.00034181999999418624,0.0003516000006129616
100,9999,Bucket Sort,0.00018870000076276483,0.00020357500006866757,0.0002223999999841908
Array Size,Array Range,Sorting Method,Min Time,Avg Time,Max Time
500,9999,Heap Sort,0.004607140000007348,0.004798652399993443,0.0053408599998874704
500,9999,Insertion Sort,0.02195910000045842,0.02237778999983675,0.02424319999954605
500,9999,Quick Sort,0.002108099999531987,0.002217644999973345,0.0022994000000835513
500,9999,Bucket Sort,0.0009651000000303611,0.0010308599999916622,0.0012350999995760503
Array Size,Array Range,Sorting Method,Min Time,Avg Time,Max Time
700,9999,Heap Sort,0.006844559999990452,0.007003444399997534,0.007729979999930947
700,9999,Insertion Sort,0.045404299999972864,0.04596022500008985,0.04655379999985598
700,9999,Quick Sort,0.002942500000244763,0.0031157849999090105,0.0032444000007672003
700,9999,Bucket Sort,0.0013445999993564328,0.0014036900000064633,0.0016204000003199326
Array Size,Array Range,Sorting Method,Min Time,Avg Time,Max Time
1000,9999,Heap Sort,0.010223560000122233,0.010405752399998164,0.011106099999960862
1000,9999,Insertion Sort,0.09174970000003668,0.0933990650000851,0.0937378999997236
1000,9999,Quick Sort,0.004139900000154739,0.004409899999836852,0.00432730000011361
1000,9999,Bucket Sort,0.0019578999999794178,0.0020102000000406404,0.0022219000002223765
Array Size,Array Range,Sorting Method,Min Time,Avg Time,Max Time
1200,9999,Heap Sort,0.012638780000088445,0.013591388800003188,0.013799500000095577
1200,9999,Insertion Sort,0.12885319999986677,0.12967869499998413,0.1503511000000799
1200,9999,Quick Sort,0.005855899999914982,0.006143264999991516,0.006491199999800301
1200,9999,Bucket Sort,0.002396700000645069,0.0024729000000661473,0.002559300000029907
Array Size,Array Range,Sorting Method,Min Time,Avg Time,Max Time
2000,9999,Heap Sort,0.022816339999917546,0.022938219199990274,0.024225379999916186
2000,9999,Insertion Sort,0.378327000000354,0.38042880500006504,0.38343559999975696
2000,9999,Quick Sort,0.011048099999243277,0.011220454999966023,0.011764100000618782
2000,9999,Bucket Sort,0.004028000000289467,0.004135159999987081,0.00425950000044395
Array Size,Array Range,Sorting Method,Min Time,Avg Time,Max Time
5000,9999,Heap Sort,0.06534214000002976,0.06654008879999673,0.08896851999998034
5000,9999,Quick Sort,0.027954000000136148,0.028476004999856742,0.02944180000031338
5000,9999,Bucket Sort,0.01014740000027814,0.01048429499996928,0.010994999999638821
Array Size,Array Range,Sorting Method,Min Time,Avg Time,Max Time
10000,99999,Heap Sort,0.14248313999996753,0.1430639871999956,0.14683903999994072
10000,99999,Quick Sort,0.07092740000007325,0.07127103999996506,0.0733473000000231
10000,99999,Bucket Sort,0.02091480000035517,0.021440450000091003,0.021918100000220875
Array Size,Array Range,Sorting Method,Min Time,Avg Time,Max Time
50000,99999,Heap Sort,0.8401287599999705,0.8511200140000182,0.8859131799999886
50000,99999,Quick Sort,0.38267309999991994,0.39204264500008323,0.38741269999991346
50000,99999,Bucket Sort,0.10930430000007618,0.11069791500012797,0.11221669999940787
